price,amount,type
0.01850,43100.00000000,0
0.01590,319.95283019,0
0.01377,5000.00000000,0
0.01376,5000.00000000,0
0.01161,4295.86563307,0
0.01155,500000.00000000,0
0.01100,90861.40800000,0
0.01050,85400.00000000,0
0.01000,117349.00000000,0
0.00990,20000.00000000,0
0.00900,30000.00000000,0
0.00810,700.00000000,0
0.00766,1333.00000000,0
0.00700,1000000.00000000,0
0.00600,208760.26683291,0
0.00550,200000.00000000,0
0.00510,17469.14002089,0
0.00501,1000.00000000,0
0.00500,1000.00000000,0
0.00480,230000.00000000,0
0.00451,100000.00000000,0
0.00450,200000.00000000,0
0.00234,21500.00000000,0
0.00223,1000000.00000000,0
0.00208,47700.00000000,0
0.00100,2510000.00000000,0
0.00076,13333.00000000,0
0.00050,10000.00000000,0
0.00010,100000.00000000,0
0.00001,1000000.00000000,0
0.19183,1100.19380000,1
0.19184,3607.81194000,1
0.19194,13700.87118000,1
0.19196,721.56239000,1
0.19213,11310.52800000,1
0.19221,445.09278958,1
0.19222,4916.05034604,1
0.19378,63874.28000000,1
0.19379,14337.46351900,1
0.19380,62279.08400000,1
0.19389,7169.13001500,1
0.19390,176205.00000000,1
0.19400,51.55000000,1
0.19500,10713.00222758,1
0.19506,18787.68740000,1
0.19600,51.02000000,1
0.19605,18692.96775000,1
0.19700,120.00000000,1
0.19704,18599.19834000,1
0.19730,250.00000000,1
0.19750,3000.00000000,1
0.19784,30271.52388000,1
0.19789,3000.00000000,1
0.19796,22060.58112625,1
0.19800,55974.68790038,1
0.19804,18505.41285000,1
0.19854,1000.00000000,1
0.19900,5342.92168200,1
0.19904,18412.56832000,1
0.19973,300.00000000,1
0.19985,7985.00744937,1
0.19989,250.00000000,1
0.19998,800.00000000,1
0.20000,85.02562814,1
0.20005,18319.71777000,1
0.20091,151.20205635,1
0.20105,18227.79875000,1
0.20140,13758.42193586,1
0.20182,591.20583560,1
0.20207,18135.88313000,1
0.20247,250.00000000,1
0.20300,2649.26000000,1
0.20309,18044.88982000,1
0.20400,520.00000000,1
0.20412,17953.90869000,1
0.20450,1987.98241206,1
0.20500,58169.05033027,1
0.20515,17863.84037000,1
0.20517,196.98365395,1
0.20520,309.24036358,1
0.20550,16000.00000000,1
0.20558,400.00000000,1
0.20569,147.64506127,1
0.20607,50163.00000000,1
0.20619,16525.33898824,1
0.20640,147.13094654,1
0.20670,4286.52679474,1
0.20697,2556.65632690,1
0.20700,48.31000000,1
0.20707,40.30730377,1
0.20711,4751.34152714,1
0.20723,17684.64852000,1
0.20756,100.00000000,1
0.20770,1250.00000000,1
0.20799,453.34170829,1
0.20800,3000.00000000,1
0.20810,45090.71775592,1
0.20828,17595.53323000,1
0.20830,2531.86063975,1
0.20869,300.00000000,1
0.20881,10000.00000000,1
0.20890,1500.00000000,1
0.20900,4000.00000000,1
0.20933,17507.31137000,1
0.20954,2000.00000000,1
0.20980,1000.00000000,1
0.20990,1750.00000000,1
0.20999,4867.05718085,1
0.21000,17391.87910747,1
0.21039,17419.12625000,1
0.21100,10000.00000000,1
0.21145,17331.82486000,1
0.21210,200.00000000,1
0.21252,17244.56739000,1
0.21253,296.32000000,1
0.21270,7472.21000000,1
0.21300,2598.00000000,1
0.21359,17158.18419000,1
0.21380,117.66000000,1
0.21381,100.00000000,1
0.21390,10000.00000000,1
0.21467,17071.85159000,1
0.21481,700.00000000,1
0.21499,1000.00000000,1
0.21500,21954.58524390,1
0.21501,211.23000000,1
0.21567,69.00000000,1
0.21575,16986.38355000,1
0.21595,350.00000000,1
0.21600,6280.00000000,1
0.21606,928.00000000,1
0.21684,16900.97263000,1
0.21700,4683.56807512,1
0.21713,1154.26242343,1
0.21732,600.00000000,1
0.21740,9905.08015423,1
0.21750,4300.15707699,1
0.21765,15020.68694359,1
0.21790,500.00000000,1
0.21793,16816.41643000,1
0.21800,6701.05475469,1
0.21835,1200.00000000,1
0.21838,3562.29942793,1
0.21839,138.95965538,1
0.21840,500.00000000,1
0.21848,200.00000000,1
0.21852,239.00000000,1
0.21874,1653.65216161,1
0.21881,344.56963891,1
0.21888,150.00000000,1
0.21900,42098.00000000,1
0.21903,16731.92358000,1
0.21905,138.53613484,1
0.21911,15000.00000000,1
0.21931,1700.99000000,1
0.21959,5000.00000000,1
0.21981,100.00000000,1
0.21982,50.00000000,1
0.21987,2074.90945591,1
0.21990,4600.62644785,1
0.21997,319.38000000,1
0.21999,646.35903832,1
0.22000,139182.84756971,1
0.22014,4630.48843000,1
0.22023,137.78533046,1
0.22037,976.00000000,1
0.22040,19318.57000000,1
0.22050,1000.00000000,1
0.22097,95.59175851,1
0.22100,14665.93438559,1
0.22125,4607.24325000,1
0.22147,200.00000000,1
0.22161,1000.00000000,1
0.22182,750.00000000,1
0.22194,416.00000000,1
0.22200,6164.16851519,1
0.22222,100.00000000,1
0.22227,136.50634755,1
0.22229,1433.62603491,1
0.22237,4584.02018000,1
0.22252,241.46675174,1
0.22300,510.00000000,1
0.22323,900.00000000,1
0.22349,4256.35512073,1
0.22358,500.00000000,1
0.22370,10000.00000000,1
0.22386,5477.24275367,1
0.22394,200.00000000,1
0.22425,900.00000000,1
0.22428,50.19888994,1
0.22450,295.00000000,1
0.22462,5038.47813000,1
0.22500,41260.49755741,1
0.22530,343.86600019,1
0.22542,452.27800000,1
0.22568,750.00000000,1
0.22575,5013.23457000,1
0.22598,100.00000000,1
0.22600,44.25000000,1
0.22606,10000.00000000,1
0.22622,26621.56789438,1
0.22654,11000.00000000,1
0.22690,4988.01868000,1
0.22700,2200.00000000,1
0.22743,500.00000000,1
0.22779,125.00000000,1
0.22800,493.86000000,1
0.22804,4963.05519000,1
0.22820,1000.00000000,1
0.22864,43.84622113,1
0.22880,4400.00000000,1
0.22898,9000.00000000,1
0.22900,1500.00000000,1
0.22910,10070.00000000,1
0.22912,5000.00000000,1
0.22919,4938.12075000,1
0.22921,4000.00000000,1
0.22928,50.00000000,1
0.22940,700.00000000,1
0.22998,50.00000000,1
0.23000,55470.85754817,1
0.23035,4913.21826000,1
0.23100,400.00000000,1
0.23121,2100.00000000,1
0.23130,997.00000000,1
0.23140,5000.00000000,1
0.23151,4888.56567000,1
0.23186,454.28068899,1
0.23204,200.00000000,1
0.23229,1419.28977456,1
0.23250,51.00000000,1
0.23268,4863.94622000,1
0.23277,130.28184305,1
0.23278,100.00000000,1
0.23300,3042.92000000,1
0.23329,285.00000000,1
0.23370,1403.96626209,1
0.23386,4839.57351000,1
0.23400,403.00000000,1
0.23402,2921.62564121,1
0.23430,375.00000000,1
0.23442,550.00000000,1
0.23450,1405.36363636,1
0.23459,100.00000000,1
0.23465,500.00000000,1
0.23479,4827.95864125,1
0.23495,129.06001291,1
0.23498,50.00000000,1
0.23500,26701.96578151,1
0.23504,4815.23506000,1
0.23510,6400.00000000,1
0.23557,128.71669456,1
0.23581,4372.37218781,1
0.23619,170.00000000,1
0.23622,4791.14019000,1
0.23626,1000.00000000,1
0.23627,50.00000000,1
0.23660,70.00000000,1
0.23692,127.97542872,1
0.23700,11095.00326755,1
0.23701,456.70942616,1
0.23734,107.39629816,1
0.23740,2200.00000000,1
0.23741,4767.08065000,1
0.23750,50.00000000,1
0.23753,57.00000000,1
0.23800,2500.00000000,1
0.23812,500.00000000,1
0.23851,50.00000000,1
0.23861,4743.05897000,1
0.23890,30000.00000000,1
0.23900,10752.90828402,1
0.23905,5483.40974000,1
0.23910,100.00000000,1
0.23912,2150.00000000,1
0.23914,290.00000000,1
0.23921,4000.00000000,1
0.23950,3000.00000000,1
0.23982,4719.27818000,1
0.23990,3693.69999999,1
0.23993,49.14224504,1
0.23998,100.00000000,1
0.23999,1600.00000000,1
0.24000,212161.32435147,1
0.24010,126.26262626,1
0.24015,9195.00000000,1
0.24020,360.50000000,1
0.24027,100.00000000,1
0.24048,2000.00000000,1
0.24057,2500.00000000,1
0.24099,309.69000000,1
0.24100,225174.19115231,1
0.24101,9643.30594490,1
0.24103,4695.53615000,1
0.24105,1260.00000000,1
0.24176,250.00000000,1
0.24200,12180.98088328,1
0.24201,125.25573045,1
0.24202,62499.99980900,1
0.24224,4672.03180000,1
0.24229,1419.28977456,1
0.24247,125.01562695,1
0.24249,314.31963430,1
0.24250,5000.00000000,1
0.24291,325293.73222174,1
0.24297,6617.40612271,1
0.24300,3290.00000000,1
0.24301,124.73493826,1
0.24322,1500.00000000,1
0.24340,2000.00000000,1
0.24346,4648.56703000,1
0.24349,6204.19280422,1
0.24378,1201.57295454,1
0.24380,3060.00000000,1
0.24395,124.24932698,1
0.24400,2700.00000000,1
0.24428,50.00000000,1
0.24444,10000.00000000,1
0.24470,4625.14417000,1
0.24479,292.90723156,1
0.24487,4000.00000000,1
0.24489,632.59913421,1
0.24499,1248.00000000,1
0.24500,126891.34094591,1
0.24506,123.68073879,1
0.24520,3052.05183946,1
0.24550,2656.51903467,1
0.24567,1000.00000000,1
0.24593,4601.95616000,1
0.24600,66929.46551382,1
0.24601,805.00000000,1
0.24670,13281.00000000,1
0.24690,4900.00000000,1
0.24700,200.00000000,1
0.24703,122.68433321,1
0.24717,4578.81073000,1
0.24776,486.30372465,1
0.24782,1500.00000000,1
0.24785,51535.00000000,1
0.24800,3543.93923046,1
0.24802,68022.41000000,1
0.24836,153.28124000,1
0.24842,4555.89696000,1
0.24850,100.00000000,1
0.24866,5000.00000000,1
0.24875,11701.75904606,1
0.24880,375.00000000,1
0.24887,50.00000000,1
