price,amount,type
400.00,7.61654800,1
403.35,0.02500000,1
408.00,0.10000000,1
420.00,1.00000000,1
428.40,0.10000000,1
443.00,0.69075812,1
447.35,0.05000000,1
449.80,0.10000000,1
450.00,2.03070499,1
456.63,0.30621642,1
470.00,2.00000000,1
472.30,0.10000000,1
475.00,2.00000000,1
480.00,3.98330263,1
494.42,3.13984057,1
495.90,0.10000000,1
500.00,1.43357970,1
520.00,2.00000000,1
630.37,0.05000000,1
660.00,7.06713781,1
699.00,1.00000000,1
960.00,0.05000000,1
983.60,200.00000000,1
999.00,2.00000000,1
1000.00,2.32024451,1
1111.11,1.50000000,1
2000.00,11.99500000,1
2222.22,1.19374000,1
2840.12,1.00000000,1
2930.74,14.00000000,1
3114.00,0.01200000,1
5200.00,1.08125610,1
5900.00,2.00000000,1
9998.00,0.21393185,1
10000.00,0.76197738,1
12345.67,2.00000000,1
