price,amount,type
3991.50,0.04000000,0
3991.00,2.02000000,0
3990.71,0.00320000,0
3990.00,3.11385494,0
3989.26,0.05275916,0
3989.00,1.64006152,0
3988.02,1.00000000,0
3988.00,0.27200000,0
3986.00,1.25138800,0
3985.00,0.43384538,0
3983.41,0.01000000,0
3982.50,0.00200000,0
3982.32,0.00320000,0
3982.09,0.04000000,0
3982.02,50.05000000,0
3982.00,0.19000000,0
3981.93,0.04000000,0
3981.86,0.03181428,0
3981.00,0.10581311,0
3980.00,1.00899749,0
3979.00,0.13680000,0
3978.00,0.05000000,0
3977.00,0.70000000,0
3976.00,0.08182200,0
3975.00,0.55000000,0
3974.00,0.17600000,0
3973.94,0.00320000,0
3972.00,0.35000000,0
3970.94,0.00207491,0
3970.00,2.00902015,0
3969.00,1.18828915,0
3966.06,1.26000000,0
3965.56,0.00320000,0
3965.00,0.10000000,0
3962.50,0.00200000,0
3962.48,0.40000000,0
3962.21,50.05000000,0
3962.12,0.30000000,0
3962.00,0.04301867,0
3961.00,0.10000000,0
3960.00,0.62904293,0
3958.00,0.26500000,0
3957.17,0.00320000,0
3957.00,1.00000000,0
3956.82,0.01140000,0
3956.00,0.07981064,0
3955.09,0.08000000,0
3955.00,0.41563106,0
3954.00,1.39816754,0
3953.09,0.03660000,0
3953.00,0.62000000,0
3952.56,3.35099704,0
3951.17,0.37000000,0
3951.06,0.20000000,0
3951.00,1.40211338,0
3950.85,0.06518091,0
3950.09,0.01000000,0
3950.00,3.99922411,0
3949.50,0.02876796,0
3948.79,0.00320000,0
3948.00,0.03600000,0
3947.98,1.17508194,0
3947.00,1.00000000,0
3946.74,0.00808769,0
3946.42,0.05030521,0
3946.00,0.10200000,0
3945.77,0.08000000,0
3945.60,0.08000000,0
3942.50,50.05200000,0
3941.00,5.80000000,0
3940.40,0.00490000,0
3940.00,0.16908883,0
3939.00,0.10000000,0
3937.00,10.00000000,0
3935.00,0.21219822,0
3934.16,0.28997804,0
3934.00,1.30000000,0
3933.00,1.30000000,0
3932.34,0.16000000,0
3932.02,0.00490000,0
3930.00,3.05991196,0
3929.49,0.00127400,0
3928.00,0.09000000,0
3927.00,4.00000000,0
3926.00,0.32400000,0
3924.19,10.00000000,0
3924.00,1.00732730,0
3923.64,0.00490000,0
3923.06,0.16000000,0
3922.90,0.16000000,0
3922.89,50.05000000,0
3922.50,0.00200000,0
3922.23,1.00000000,0
3922.20,1.12381995,0
3922.01,1.00000000,0
3920.20,0.18518442,0
3920.00,2.10913520,0
3918.68,0.32000000,0
3917.00,0.09000000,0
3915.25,0.00490000,0
3915.00,104.17000000,0
3913.00,228.74816414,0
3912.50,1.50000000,0
3912.00,0.10000000,0
3911.00,0.26000000,0
3910.10,2.00000000,0
3910.00,0.10915857,0
3909.44,0.32000000,0
3909.28,0.32000000,0
3908.00,0.29000000,0
3906.88,0.00375000,0
3906.87,0.00490000,0
3906.56,0.04851839,0
3906.36,0.58698891,0
3906.00,1.21926048,0
3905.00,33.28574392,0
3903.37,50.05000000,0
3902.50,0.00200000,0
3902.00,0.15300000,0
3901.18,0.38000000,0
3900.94,0.50000000,0
3900.43,1.16932236,0
3900.36,0.64000000,0
3900.20,0.64000000,0
3900.17,0.00941754,0
3900.10,0.02000000,0
3900.07,0.01455660,0
3900.00,11.69530938,0
3899.78,0.25483000,0
3899.16,0.00818638,0
3899.00,0.08982200,0
3898.48,0.00490000,0
3898.00,0.25000000,0
3895.66,1.28000000,0
3893.49,0.11528860,0
3892.00,0.17944698,0
3891.96,0.00131034,0
3891.00,1.00000000,0
3890.22,1.00000000,0
3890.10,0.00490000,0
3890.00,0.01920566,0
3889.00,0.09349414,0
3888.00,0.06595216,0
3885.00,0.05050000,0
3884.81,0.10000000,0
3884.00,5.42499999,0
3883.95,50.05000000,0
3882.50,0.00200000,0
3882.00,5.28000000,0
3881.72,0.00490000,0
3880.00,3.68922938,0
3879.00,0.08400000,0
3875.99,0.21820387,0
3875.00,0.23000000,0
3873.33,0.00500000,0
3873.26,1.00000000,0
3873.00,0.12500000,0
3871.00,0.12500000,0
3870.00,0.01625323,0
3869.00,11.05434571,0
3865.00,3.39427383,0
3864.95,0.00500000,0
3864.63,7.83711690,0
3862.50,0.01000000,0
3860.00,0.00927720,0
3858.00,0.38000000,0
3857.66,0.02247736,0
3857.00,2.90000000,0
3856.57,0.00500000,0
3856.00,2.06000000,0
3855.80,4.00000000,0
3855.55,2.93721776,0
3855.00,4.11000000,0
3851.18,0.38000000,0
3851.06,0.20000000,0
3851.00,0.20200000,0
3850.15,0.02716462,0
3850.00,2.26425829,0
3849.00,0.27600000,0
3848.18,0.00500000,0
3848.00,0.04400000,0
3846.82,0.03630271,0
3845.40,50.05000000,0
3845.00,0.29000000,0
3841.00,1.38000000,0
3840.00,0.11132552,0
3839.80,0.00500000,0
3837.00,10.00000000,0
3834.86,15.64975259,0
3834.00,0.30000000,0
3833.39,0.50000000,0
3831.41,0.00500000,0
3831.00,0.33000000,0
3830.12,0.05000000,0
3830.00,0.00934987,0
3829.49,0.00131000,0
3828.00,0.28200000,0
3827.50,0.50000000,0
3827.00,29.60099999,0
3826.27,50.05000000,0
3825.00,3.52640000,0
3824.00,1.23000000,0
3823.03,0.00500000,0
3822.50,0.00200000,0
3822.00,0.09782200,0
3820.00,0.00937435,0
3819.56,0.10000000,0
3815.11,1.26268723,0
3815.00,1.00000000,0
