"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity"
"0x960b86205631f1a336914e0ea8d1d9575676a9105e31c8397d33821e6faa07f7","3970796","1499135833","7/4/2017 2:37:13 AM","0x0000000000000000000000000000000000000000","0x31237dcfcb4151257d534c027ccb3ba6dab66e39","95.736"
"0x47a353c84e6566c2431fd9a91560534960546972e93a8a0b252438bec2aa6475","3970781","1499135563","7/4/2017 2:32:43 AM","0x0000000000000000000000000000000000000000","0x14ccd859cb94e311f93936ed5966df977dd8b9b3","21540.6"
"0xd76c351919f35bf9767c46a6ebc97f5145a11e37e4473eb5e71542181e8fd33e","3970777","1499135473","7/4/2017 2:31:13 AM","0x0000000000000000000000000000000000000000","0x8088e7c68dffc0dbaa5021d4387e5cc29e597fda","47868"
"0x45105e55a67305b26be534a8c1f3bd82843c7b19d2d1e7d0d2b24b097dd91408","3970775","1499135459","7/4/2017 2:30:59 AM","0x0000000000000000000000000000000000000000","0x32be343b94f860124dc4fee278fdcbd38c102d88","36.3770903412"
"0x22b0a7dd9b866f6cab9cf635ed373f8398372b4b8b357642aa4a149eecce5ab7","3970768","1499135313","7/4/2017 2:28:33 AM","0x0000000000000000000000000000000000000000","0x8d717efed0ec7a882c66e8111148bdefd02ec593","454.746"
"0x5d8a41fa2f8c94f3d6eaca7eae430154f620d4596586b0b5244b3bc4e6555a82","3970766","1499135304","7/4/2017 2:28:24 AM","0x0000000000000000000000000000000000000000","0xa14f41551b7d0ca905ef4e4d12888e6ae3b93c4c","957.36"
"0x7fd30766d7e8ce8330932db505827559a6270df1fe7cee3dab0b3db3a3fa5e1a","3970753","1499135014","7/4/2017 2:23:34 AM","0x0000000000000000000000000000000000000000","0x3c2fa0dd717c71031059db2fa89899f7a4fca28f","478.68"
"0xf6fdab7baf24d3909fc7894dd7a3cd586a989e12ea8fd2d6152b76f04b477b17","3970753","1499135014","7/4/2017 2:23:34 AM","0x0000000000000000000000000000000000000000","0x50a23c19fee9c728efe6c645a2605cacf3d79c7a","577.80249394068"
"0x75c5034f0abfcd49d93d8af9d31d32b78dd966d21e41793729efeb920a2e1932","3970741","1499134782","7/4/2017 2:19:42 AM","0x0000000000000000000000000000000000000000","0xf1d2289342ce5af96ef20b04a54f7b15c6d72cea","990.8676"
"0x1298500496f7142c58d93933c6a0066cec8e8f07f16664e536af47908f757426","3970726","1499134573","7/4/2017 2:16:13 AM","0x0000000000000000000000000000000000000000","0xd4a12fb506d2129e3e5575301b5544c06eaee7d3","14360.4"
"0xed52a7ab86c5931dac7c7a6eb41133e2d75ff7075c4cef4eee1ea60ca7ea0fc7","3970724","1499134509","7/4/2017 2:15:09 AM","0x0000000000000000000000000000000000000000","0x3000eca3ab1d8dd73624b49a085f4ed023420c64","4308.12"
"0x84cdc3e0ad4cf3920a6062859d58fc16febbb4f4633d09ef5028ae08fd24456c","3970721","1499134422","7/4/2017 2:13:42 AM","0x0000000000000000000000000000000000000000","0x9d074db78d18b8761dafa9a268750ba54b25d5da","23.934"
"0x42aa98a0a9b01b0430e80d2aa9a9bd7da2d4b4708615768da68b148f120ae7bb","3970714","1499134258","7/4/2017 2:10:58 AM","0x0000000000000000000000000000000000000000","0xca4f99e178eb3bef962231a48590ebafa9b07761","2421.16344"
"0x4b09dd4c955d771f933ea2bf5c64582de5dc45a94524b7b97118b9b05452c066","3970703","1499134038","7/4/2017 2:07:18 AM","0x0000000000000000000000000000000000000000","0x89c72bbe9bc5b5b0d6df4e1346c01db3e257cf51","111436.704"
"0x9f1ad79835c181104dfb30f4e2666ab9b7acf3823f4e1d1e7790dc51c9615651","3970702","1499134007","7/4/2017 2:06:47 AM","0x0000000000000000000000000000000000000000","0xc9968e2576b47b25b4c4b12463a48f2ef6b1827a","17718.907579404"
"0x234a9de210d879ebc5d0a6549395f8294ce53e1353b05ad1e85e048774b9454a","3970697","1499133938","7/4/2017 2:05:38 AM","0x0000000000000000000000000000000000000000","0x6719a62ddbed026310c7b1f7fff993792668eaf7","7180.2"
"0xf8918b2598d6953cb223773428b6aa90aa5333f802724e7b4e8b0300d40289c4","3970697","1499133938","7/4/2017 2:05:38 AM","0x0000000000000000000000000000000000000000","0x5ec358f0bb1115e44ee385147ef4c267dac3e3d3","33.5076"
"0x38ad0673082b730415fbc9b401aa38a75c96d70397f86e3152aeb2345b52feb5","3970697","1499133938","7/4/2017 2:05:38 AM","0x0000000000000000000000000000000000000000","0x336f2d3ad28f6313fc3dcfca49f5a98c47143809","2147.35848"
"0x0c73f63aad93d52c43f71d7e21fead3a0bebb1d46a896bf4f455b4098b95d1e8","3970696","1499133929","7/4/2017 2:05:29 AM","0x0000000000000000000000000000000000000000","0x4f0aab2d9e4c53803a9dd3a3a5289a99eddd4f9b","478.68"
"0xf57c9ca26daf0cab7203e99a000138df2a82d282123b5f4d35b6414d48028dd6","3970695","1499133911","7/4/2017 2:05:11 AM","0x0000000000000000000000000000000000000000","0xace1941d6e8fea12194f74a55466c3681ee61770","9573.6"
"0xcf994b47fdd0e749bb9e8188a391c87b7e9ce755766644a2f918bc3605d2d720","3970695","1499133911","7/4/2017 2:05:11 AM","0x0000000000000000000000000000000000000000","0x85345e94b5dc0483b5276645fbd598dad1a3e921","430.812"
"0xe36bf58cc27bb51bafd4768a4231a7d6088a412a65d4a23ccd30f22aa72fe811","3970695","1499133911","7/4/2017 2:05:11 AM","0x0000000000000000000000000000000000000000","0x89c72bbe9bc5b5b0d6df4e1346c01db3e257cf51","2393.4"
"0x70beb55f614e564d6c0627057563eeee554c58439d180281ede9a93fbe1364a2","3970694","1499133781","7/4/2017 2:03:01 AM","0x0000000000000000000000000000000000000000","0x04109e284f71aed1cf7ec355ae411c41d5019f79","8137.56"
"0xed05888378b0ee6a04d189d2bdb2544487ad009467161ea53edb0232adeaada0","3970687","1499133657","7/4/2017 2:00:57 AM","0x0000000000000000000000000000000000000000","0xae219131d38fddf1662342e4ead90435d08eda0c","2680.608"
"0xa5e437d9fb483a82fe27fd059b9ab3f5ddc3f754277145c87e2e8700bbde7740","3970683","1499133521","7/4/2017 1:58:41 AM","0x0000000000000000000000000000000000000000","0xace1941d6e8fea12194f74a55466c3681ee61770","9573.6"
"0x809f0ec8538adda37fbc49f3cb1947f48feb192f9f870ad401b51ede14dd2291","3970681","1499133457","7/4/2017 1:57:37 AM","0x0000000000000000000000000000000000000000","0x5c67ec60b84495b58b11ba599f3f4a00224ca5d4","2641.83492"
"0x3864b399e11e5aaab400399e21448290726209829a6eae93e3b0056682af2edf","3970674","1499133320","7/4/2017 1:55:20 AM","0x0000000000000000000000000000000000000000","0x04109e284f71aed1cf7ec355ae411c41d5019f79","478.68"
"0x7d2f5c7488eb2b2e25c720f75306674a905d1d917b8eba7af57c5652557b1355","3970650","1499132845","7/4/2017 1:47:25 AM","0x0000000000000000000000000000000000000000","0x91ce5c3f30d74d9e3430b615025c67c451f6520d","255.5312217564"
"0x797697496577c05386c963acb9584dc8bac78e5450f28a7fd6748a4c3fc76afa","3970649","1499132840","7/4/2017 1:47:20 AM","0x0000000000000000000000000000000000000000","0xace1941d6e8fea12194f74a55466c3681ee61770","1196.7"
"0xeaf53aa8ebc158bbd6a9e348479ab4ae14620a88aeeead1f8e4899e66e508914","3970645","1499132793","7/4/2017 1:46:33 AM","0x0000000000000000000000000000000000000000","0xc0c0919efabea093501257fd7533cf64ed8e5f34","3814.890832542"
"0x0ebc7f4e2a468f7d7bd1c615e53b9fc6aaa3076c9a1173a5d7522fa65e771618","3970614","1499132238","7/4/2017 1:37:18 AM","0x0000000000000000000000000000000000000000","0xfc81ede29e218ce7c716a57bf209c9dc4e7dbbbd","14.3604"
"0x829275d0f9980c8b4d23dd56d98d7bc6e2458449cc3829e0a3bae3d3aa2c2963","3970613","1499132171","7/4/2017 1:36:11 AM","0x0000000000000000000000000000000000000000","0xd16199a83c4b977600bddfe17a204a292a189c80","143.604"
"0xd225918fa67f24cfc605d4cb217bea84e4038ecca018e829a825d7884970a268","3970602","1499132043","7/4/2017 1:34:03 AM","0x0000000000000000000000000000000000000000","0xc7580625020149c04b8bc5e0908b15d0eeccdea0","1055.7478872"
"0xa53bc5bb46bd62ca42da9d75d7bd023b6a65a7662e077d7f7bb794976f9f1ecc","3970600","1499132027","7/4/2017 1:33:47 AM","0x0000000000000000000000000000000000000000","0xf34f45c5b6b21df529b1720e0413e04cb64e3602","1053.096"
"0x4bdf518810e7c0d15444e4cfafc29c6b77d7d895c95ec516250864d8f26ec852","3970568","1499131548","7/4/2017 1:25:48 AM","0x0000000000000000000000000000000000000000","0x82ff51e102e8496ac0ea7695b2de104c096dad38","1436.04"
"0xaa4aaa6c3ba78e8fbf0b0f652969303abbf5af47c2aaa2efd435f49f87cd119f","3970548","1499131314","7/4/2017 1:21:54 AM","0x0000000000000000000000000000000000000000","0x98615ed9d921b104dd14b0f0f80f5728912ca8cc","670.152"
"0x04c68e98ace5aa04b07f69d914429d64076bf089f1f7867b9f68368b1097dc3d","3970548","1499131314","7/4/2017 1:21:54 AM","0x0000000000000000000000000000000000000000","0xbc57c96280f33d9a860f75d31fa76f51645b1b59","478.68"
"0x00737c95ef574c7e2d8c0dcbf02cdbab56bb9739797e11afe57ebdf21a514f9d","3970548","1499131314","7/4/2017 1:21:54 AM","0x0000000000000000000000000000000000000000","0x4335d861262f3485bc384848893b1ab79b593b69","7.399602978"
"0xdae3c362d69501c269542c66d7cb2b3f5c96770a7a93ada78f32cd96ed7d044c","3970539","1499131144","7/4/2017 1:19:04 AM","0x0000000000000000000000000000000000000000","0x00bdc7f8d72d3cbdd56c692ef012e0df685ccee0","23934"
"0x0272918a02ee5028c31162fc030402fe272826fed05a66b31e7630dbf3b5e5c9","3970539","1499131144","7/4/2017 1:19:04 AM","0x0000000000000000000000000000000000000000","0x6303f5f5dda779f507f1b9bb6ffc2afcf5a47e81","9573.6"
"0x1c67165b9164699f6aa8487329531f3fe897d8152eec7fa08d6cc822d14f2fc0","3970530","1499130881","7/4/2017 1:14:41 AM","0x0000000000000000000000000000000000000000","0x0bb4cc0fbc02430a0ef5683ed75317143712bbc0","957.36"
"0xafa8fc8576646f8e5e2fef2bb8efc1d0e9962ae81bda3b20ff1cd7443a99062f","3970510","1499130571","7/4/2017 1:09:31 AM","0x0000000000000000000000000000000000000000","0xabbcea2c65b1a81368384842f47c45090b4b4156","622.284"
"0x4246bbc60a8b10fb11d1ed825b4f13ae3c589c5677ae06bab0570db5ef090ebf","3970509","1499130541","7/4/2017 1:09:01 AM","0x0000000000000000000000000000000000000000","0x737974203e16d7b3f97f63ca2b9dd64e6bb4da6b","1436.04"
"0xd96bef95458cd975cbf3c55d0e14ad51a4a760ddf5b7cb9063f895d0d2be5941","3970497","1499130397","7/4/2017 1:06:37 AM","0x0000000000000000000000000000000000000000","0x5b8018a966b5c36215656b1ea0a4fb6996af6d33","969.231264"
"0xb62f457b3608aaee24d3aa7a764b7af73a24a882571cf1aec9af884eedbc31dd","3970496","1499130371","7/4/2017 1:06:11 AM","0x0000000000000000000000000000000000000000","0x43ebb7c59cc1e16f63fb8ff66b72280b1b072d34","957.36"
"0xf23392f2f84873ca991de1313997847d01f94de0e65f22b6dd68691bb510dbaf","3970493","1499130351","7/4/2017 1:05:51 AM","0x0000000000000000000000000000000000000000","0x1009ef039efd955b0e29d1977f2a2ed872ebe036","18.60341952"
"0xe4acaec75720aa16657602be333311a18f35f7ece98544917be4690bcd6989a0","3970480","1499130101","7/4/2017 1:01:41 AM","0x0000000000000000000000000000000000000000","0xde729dd65e966bb1dd8fe0fdffb250e8daa85d50","478.68"
"0x7c81daf25299c405c4dc260765769f6859f941e2e57e5850215a1131a2393cd8","3970468","1499129898","7/4/2017 12:58:18 AM","0x0000000000000000000000000000000000000000","0x60b3f28ebdc483b627b919d9d61f9f1ae416366c","665.3652"
"0x6665662aaa7d70d7f7d2be64704478769ed84fb6da9fd27f172ba844ae022e9d","3970458","1499129758","7/4/2017 12:55:58 AM","0x0000000000000000000000000000000000000000","0xdfca1a6e1f9974841d71a49a70078992d9d7d122","9573.6"
"0xf7eeeedc25cbfe40c18fba72dd8d851688e58857c20d455fa2a5c7b240d3d8e8","3970439","1499129384","7/4/2017 12:49:44 AM","0x0000000000000000000000000000000000000000","0xfa7b3495aabbe5ac906d05e9d158602352a842cb","71.802"
"0x6736e41be3580d9df4c5a4ae7330e61bdea5a9bfa304c86cfadd4e7a542a3765","3970422","1499129128","7/4/2017 12:45:28 AM","0x0000000000000000000000000000000000000000","0x6677b49d128d5c03cd4bcb4e17a77d7337f8eccb","478.68"
"0x7bbe53f567bb16113906515ecc36c50a64848aaa82842e158c6a9533dd79b52b","3970419","1499129101","7/4/2017 12:45:01 AM","0x0000000000000000000000000000000000000000","0xa6a635b32d5d212f3e54e877befab4c64af449d8","191.472"
"0x6d5f2ef9056529792b8542714bf34684907a52a206a9b789ad1532b4c9139870","3970363","1499128365","7/4/2017 12:32:45 AM","0x0000000000000000000000000000000000000000","0x98615ed9d921b104dd14b0f0f80f5728912ca8cc","71.802"
"0xea39d10cbb49d6ed3e251242f13f780718527d230fc00439cb78293579fc9ad2","3970357","1499128267","7/4/2017 12:31:07 AM","0x0000000000000000000000000000000000000000","0x41d8144277f6dfd72af9553819c260662d7b4eb4","478.68"
"0x717d0799658b332974f29c395c121e6ce428563bc67782e5e6e99c85bf3bc403","3970338","1499127906","7/4/2017 12:25:06 AM","0x0000000000000000000000000000000000000000","0x484e010e5ff9cffa684b458b7a03350c07a04743","186.6852"
"0x0398ba716a0be0ed393cba2f7170897dec4d387a98023f765f06025b0cbfc688","3970337","1499127898","7/4/2017 12:24:58 AM","0x0000000000000000000000000000000000000000","0x47d40b60c0de56d4d133a16ea3fe89ea587f8956","14264.664"
"0xa63ea3cab65190328cfb534d9154593deb2c93f1815998c914068ed82c889ebc","3970328","1499127713","7/4/2017 12:21:53 AM","0x0000000000000000000000000000000000000000","0xfb97c572289972f0da4e83ce7969972a30e7d6af","229.7664"
"0x1eac2c49ce29fb3286de53ccf87c47629979b1319b848389f46899b67a4725ff","3970316","1499127531","7/4/2017 12:18:51 AM","0x0000000000000000000000000000000000000000","0x9d92f341d4f4d08d8ccda658c3ad791dc97d7d45","957.36"
"0x6e3b65dfec1534704a89f448209991f700985d62674d500b913b820cb93d081c","3970306","1499127298","7/4/2017 12:14:58 AM","0x0000000000000000000000000000000000000000","0x39a952167005dc3a2df07063219a91973062485f","497.34852"
"0xed3d8709c8094ba85959278461ccbba7b17d005d2d40fade9249cf8917608315","3970302","1499127236","7/4/2017 12:13:56 AM","0x0000000000000000000000000000000000000000","0x60b3f28ebdc483b627b919d9d61f9f1ae416366c","47.868"
"0x401374659bc563a1f0b2062fb81e038e76cdde47739489fe70fe498601a95139","3970302","1499127236","7/4/2017 12:13:56 AM","0x0000000000000000000000000000000000000000","0x47b7420abe764b96e039380635b96eb97c60d0e1","506.92212"
"0x55f925a61f749abd0398514bf9b1d49fd86992eb137fdec48b628f8a7b3af0dd","3970247","1499126226","7/3/2017 11:57:06 PM","0x0000000000000000000000000000000000000000","0x1ce8ef94b7a76c1791623640f417df9a66c3e1f1","239.34"
"0xcf788845eca73941edccbf705f5a58d26d2278eb662fcb726db6c0be6a2a0d6f","3970245","1499126198","7/3/2017 11:56:38 PM","0x0000000000000000000000000000000000000000","0x3862232abfcb22b4fb42babcd36ef3aaf97d1dce","1296.4959100596"
"0xd4a09c95e826b13339c1abccc3ddf88dd5b842d0cb609cc83e16876712d42e2c","3970224","1499125867","7/3/2017 11:51:07 PM","0x0000000000000000000000000000000000000000","0xd4a1f82e6b361ea101252796055427c5fa1a02a0","718.02"
"0xb78d455811c5ba7a713ed48eed152fb3a1c61a9ee305b53f81b06151c4036178","3970218","1499125798","7/3/2017 11:49:58 PM","0x0000000000000000000000000000000000000000","0xec308d4f1853c23c7193cb511e4e3b8585964a3e","957.36"
"0x8ed32e91af897bc7a2ce85883da14859a30ad9d4f40d7ae2f705a017e04b288b","3970203","1499125445","7/3/2017 11:44:05 PM","0x0000000000000000000000000000000000000000","0x7b504c81324276a4ef6b4364a5f3215ede44a995","957.36"
"0x1b6e3e0dafebaa1a6ddf375ecff9e933d8de7530aa657c69ef52dbf98359fecb","3970193","1499125214","7/3/2017 11:40:14 PM","0x0000000000000000000000000000000000000000","0x911c1af189e27db97f3f5f09fca291964feed234","4485.2316"
"0xcb1cf57087caf223d69295bb1e73c209d30ad6aa8f7e45c02a7723499a146a64","3970146","1499124474","7/3/2017 11:27:54 PM","0x0000000000000000000000000000000000000000","0xfdf449f108c6fb4f5a2b081eed7e45e6919e4d25","3350.76"
"0x6ec0bb11fefc76287f0badc3c494d7f22f87cf3a4dc0907722f88108f72a4f72","3970125","1499124030","7/3/2017 11:20:30 PM","0x0000000000000000000000000000000000000000","0x3d04576704b7a1545958c6c86585ca7c50a759bb","280.77406212"
"0x0a630984d8707ded7771d9e713eb6be53968a0aa8a78f92dd9d79504eedd93b1","3970101","1499123662","7/3/2017 11:14:22 PM","0x0000000000000000000000000000000000000000","0xcc12555ffa1e7b91b4f0e91ab21650fbfd64e2f2","476.93712612"
"0x7ea28754b0b3e7626657a17bb337b9099522d38f5aeb9682676cf3454a518b26","3970074","1499123224","7/3/2017 11:07:04 PM","0x0000000000000000000000000000000000000000","0xe3d82f97dc45f575c742b3457deefb980c517f09","162.7512"
"0x5b3ad729bc2e2ef916085b39a2474473d12da1ada519921d67f28d89a4991231","3970071","1499123135","7/3/2017 11:05:35 PM","0x0000000000000000000000000000000000000000","0xb96cae7e20e5f08ee98e0c27bde1ee1475fe6dc3","3807.61785861384"
"0x3ff73666bbc19ac2ebff252c6189bdb272cb3b8029066f1d4db579d2da8d90ee","3970070","1499123025","7/3/2017 11:03:45 PM","0x0000000000000000000000000000000000000000","0xdff089b9516d1d097b1349bd9368add5d8c6a9df","957.36"
"0xc23731b7dd9d21aa99f333fca97640aba585522b0545dd5584b5407203646172","3970023","1499122441","7/3/2017 10:54:01 PM","0x0000000000000000000000000000000000000000","0x7ab61144baee4ecbc67b4a7b845b41e7e891afcb","478.68"
"0xb00cffbab7fda201b1ac0d48f124080d1ad1116fb83fe71213a558557835b89d","3970010","1499122172","7/3/2017 10:49:32 PM","0x0000000000000000000000000000000000000000","0xb864108fa37c7d7bf0ffca2cb173eef6465db8f5","1436.04"
"0xa1e60680363771e97f392a136811810e433126cead94d927762afa9eabe15ee1","3969980","1499121775","7/3/2017 10:42:55 PM","0x0000000000000000000000000000000000000000","0xfc1d54ba4e0d75a5adbbd1446c0d2554979e253e","279.81670212"
"0x569a93b18dcdf71f2bbd2c34ba4d9391af73c62e063276f80ebf10cfdf6553ad","3969969","1499121513","7/3/2017 10:38:33 PM","0x0000000000000000000000000000000000000000","0x44fc394aad3670fdddfba62816b15fb656c36238","239.34"
"0xffb93cc2920ab811189c2a6da63d6b71b51745ee947f5e42138755e4f07828e2","3969956","1499121308","7/3/2017 10:35:08 PM","0x0000000000000000000000000000000000000000","0x59494d8988c797309e96f0dec83d3b7703b2a160","469.1064"
"0x9075f13c493366c4c31a58b9901556a236e4d3b4f49903909dda686df58bb1c7","3969928","1499120918","7/3/2017 10:28:38 PM","0x0000000000000000000000000000000000000000","0x2ab9acd8b00ee1d41ef2a0e1d583c8094dfca097","71.802"
"0x1c4d0afbd85fb6e2461ee163b8df93a6467290b600d7773e5e6a059bfebc48ed","3969881","1499120233","7/3/2017 10:17:13 PM","0x0000000000000000000000000000000000000000","0x1c84d684d523009e9681c273ddac8d985a0d7b3a","239.34"
"0xa3dc1ad78952cf17b9511a08ff8a12c0ac9b629d1a2d42e1c7c1c2a3afa06918","3969863","1499119953","7/3/2017 10:12:33 PM","0x0000000000000000000000000000000000000000","0x42a2d911f4c526233f203d2d156aa5146044cb7e","239.34"
"0xdddb9b10b7c99afb599f9595411d45eabeb1ce78889396e5ab2d73758db5aaa3","3969828","1499119440","7/3/2017 10:04:00 PM","0x0000000000000000000000000000000000000000","0x59494d8988c797309e96f0dec83d3b7703b2a160","229.7664"
"0xb32b6116cff7ff83adafb635460af6e367249316aa7ff013b2eecfc1a4d1a3bd","3969825","1499119362","7/3/2017 10:02:42 PM","0x0000000000000000000000000000000000000000","0x95b422e81a4fe97d4c490ff57ad8ef3d1a5b5832","3781.572"
"0xb4ac44e7cfd9c60f466ec424042f1e8d5ce15eb106a5657e931277688111bfe9","3969819","1499119207","7/3/2017 10:00:07 PM","0x0000000000000000000000000000000000000000","0x54ecf66dc12f929afc7985351857eae6e830aa58","143.604"
"0xe128a9abe926f2c6a757628cbd3830e1855b4318ed6dfb45bd509548b20409d5","3969806","1499118989","7/3/2017 9:56:29 PM","0x0000000000000000000000000000000000000000","0x3862232abfcb22b4fb42babcd36ef3aaf97d1dce","1073.8115423652"
"0x0047d8d815aaa375a4d2d7e50547a9bf484448adf0d3965692f3ba947225ea79","3969806","1499118989","7/3/2017 9:56:29 PM","0x0000000000000000000000000000000000000000","0x1a2e108c5b2eb8ae306386f76f9e750e30db947e","71.802"
"0x6c4006ccde18ac860bb7cb335e64f0ed198b0c4a70fea077e6fd36e06a34b85b","3969806","1499118989","7/3/2017 9:56:29 PM","0x0000000000000000000000000000000000000000","0xfcbd3d3b674fe2bf00aa34972562565357421e0b","473.641893"
"0x86301adeb9d08e01164bae22630f6c24cb8690cdba11f73d0d4efa2a01f7420a","3969803","1499118946","7/3/2017 9:55:46 PM","0x0000000000000000000000000000000000000000","0x59494d8988c797309e96f0dec83d3b7703b2a160","239.34"
"0xefbf57bf53e027df70a928f0adae3164204f7434d33369dcbb73a6d22513fc8b","3969762","1499118134","7/3/2017 9:42:14 PM","0x0000000000000000000000000000000000000000","0x716a94267511c18fdcd27dcb74eebf05cba5171f","478.68"
"0x98c17c58d54f5ce86e0608678450b42cbd225f86fde8d1f884797730509a96ed","3969751","1499117897","7/3/2017 9:38:17 PM","0x0000000000000000000000000000000000000000","0x3862232abfcb22b4fb42babcd36ef3aaf97d1dce","968.8100256"
"0xaacc80ac1048405b48c4de0ff31755ae38e3be60d6b7f35c678884afeca8f6a8","3969734","1499117593","7/3/2017 9:33:13 PM","0x0000000000000000000000000000000000000000","0xc88eb6ece0dcb299ce5e62a3bca724b4290b6fe2","421.2384"
"0x8cd733ab5fbf7508478ec345bb85e705055f7f90b4f81bbaaa338d79f5a62bf3","3969721","1499117357","7/3/2017 9:29:17 PM","0x0000000000000000000000000000000000000000","0x789b6c5774a71b35ccff0697a6b71eb2e72b8e63","483.4668"
"0x8b82eb68c484d92d20453ac1b004a41690a30ba9a77b84dc10be58d73bafee4a","3969710","1499117156","7/3/2017 9:25:56 PM","0x0000000000000000000000000000000000000000","0xbd90e2fbbc9ed0a37c45a29a9f3f52cd0b5cbc69","478.68"
"0x1abdcc16f5a637e0b79c6debb82785aceb7aaeb8f306707ca810bce5e8462661","3969675","1499116572","7/3/2017 9:16:12 PM","0x0000000000000000000000000000000000000000","0x71e588b0959d154d50d6a2203606e5f2623f2ebe","239.34"
"0x1d43ca41c4046d0242cd44d01d001096c55e7bebd31b76945131cd216d27795c","3969653","1499116205","7/3/2017 9:10:05 PM","0x0000000000000000000000000000000000000000","0xd98de1d9de6154d3eccba9b7bb2b2dc5a934c6bd","957.36"
"0xf949840f6e1041e62a67fae3dd4dca8e92019d8b4a9eb6d586c5c0e5c5274efc","3969643","1499116002","7/3/2017 9:06:42 PM","0x0000000000000000000000000000000000000000","0xcd3d64d1673e7fb470e53007fcbddcfd9723eed2","95.25732"
"0xe6f924476cb0ccfe02fe3a29a053d0ec39e6b495e8dbd79fb704ab998425d845","3969622","1499115538","7/3/2017 8:58:58 PM","0x0000000000000000000000000000000000000000","0x74ec7e26c03e11f1d075577170bad16257e79c0f","478.68"
"0x0f5ea9c66ddc89a8c792ddb49fa77d384cfddc85ddb56d51148e3480d5fd7ca8","3969587","1499115026","7/3/2017 8:50:26 PM","0x0000000000000000000000000000000000000000","0xb2fe01a7e5c9e3880d9ffdfc143438bcf20a1bc4","481.0734"
"0x6f65c64f7193d9c81534a921895242a97d0d69200d2f6e6ad5f7555957b55269","3969559","1499114607","7/3/2017 8:43:27 PM","0x0000000000000000000000000000000000000000","0xd86a99dc590e65e2c9d43d841f2b4c956231a99f","239.34"
"0x2ea25ea17b51d8b31e2a1e5f0252f625fe1680d2147e4c38fdcc44cdad4e5a9a","3969523","1499113883","7/3/2017 8:31:23 PM","0x0000000000000000000000000000000000000000","0x9e049c2e63c08553493d10c1ca1a87a3c2c2f12b","239.34"
"0x605dc12c1d488bf7fa4510ba0c97056ee73d608c18c82c36fa58c37dc121eb48","3969523","1499113883","7/3/2017 8:31:23 PM","0x0000000000000000000000000000000000000000","0xeb1934fe8758f2b94312c869be650177bbab7fb1","105.3096"
"0x34c204cda2b9cd8e3d4a1148e01d5fc33179cfc7fb17cce7d9b82872c0c7694c","3969514","1499113740","7/3/2017 8:29:00 PM","0x0000000000000000000000000000000000000000","0xdcdadb99b4ab6669863a353dc7324449804ee109","1436.04"
